image,label
test_0.jpg,12
test_1.jpg,23
test_2.jpg,7
test_3.jpg,2
test_4.jpg,18
test_5.jpg,18
test_6.jpg,15
test_7.jpg,22
test_8.jpg,13
test_9.jpg,19
test_10.jpg,18
test_11.jpg,4
test_12.jpg,13
test_13.jpg,0
test_14.jpg,19
test_15.jpg,13
test_16.jpg,4
test_17.jpg,9
test_18.jpg,23
test_19.jpg,9
test_20.jpg,1
test_21.jpg,3
test_22.jpg,11
test_23.jpg,12
test_24.jpg,12
test_25.jpg,13
test_26.jpg,20
test_27.jpg,11
test_28.jpg,18
test_29.jpg,6
test_30.jpg,10
test_31.jpg,22
test_32.jpg,19
test_33.jpg,1
test_34.jpg,0
test_35.jpg,4
test_36.jpg,20
test_37.jpg,21
test_38.jpg,18
test_39.jpg,3
test_40.jpg,11
test_41.jpg,6
test_42.jpg,8
test_43.jpg,5
test_44.jpg,5
test_45.jpg,2
test_46.jpg,21
test_47.jpg,10
test_48.jpg,4
test_49.jpg,5
test_50.jpg,20
test_51.jpg,20
test_52.jpg,0
test_53.jpg,5
test_54.jpg,14
test_55.jpg,3
test_56.jpg,14
test_57.jpg,6
test_58.jpg,12
test_59.jpg,14
test_60.jpg,6
test_61.jpg,6
test_62.jpg,23
test_63.jpg,7
test_64.jpg,18
test_65.jpg,10
test_66.jpg,9
test_67.jpg,10
test_68.jpg,10
test_69.jpg,12
test_70.jpg,15
test_71.jpg,6
test_72.jpg,3
test_73.jpg,6
test_74.jpg,21
test_75.jpg,3
test_76.jpg,3
test_77.jpg,6
test_78.jpg,0
test_79.jpg,20
test_80.jpg,22
test_81.jpg,10
test_82.jpg,4
test_83.jpg,2
test_84.jpg,13
test_85.jpg,13
test_86.jpg,5
test_87.jpg,23
test_88.jpg,16
test_89.jpg,5
test_90.jpg,15
test_91.jpg,21
test_92.jpg,22
test_93.jpg,8
test_94.jpg,3
test_95.jpg,23
test_96.jpg,13
test_97.jpg,20
test_98.jpg,3
test_99.jpg,7
test_100.jpg,11
test_101.jpg,20
test_102.jpg,5
test_103.jpg,2
test_104.jpg,14
test_105.jpg,2
test_106.jpg,14
test_107.jpg,2
test_108.jpg,20
test_109.jpg,7
test_110.jpg,10
test_111.jpg,15
test_112.jpg,8
test_113.jpg,9
test_114.jpg,14
test_115.jpg,19
test_116.jpg,12
test_117.jpg,0
test_118.jpg,10
test_119.jpg,14
test_120.jpg,23
test_121.jpg,5
test_122.jpg,3
test_123.jpg,15
test_124.jpg,14
test_125.jpg,21
test_126.jpg,11
test_127.jpg,5
test_128.jpg,21
test_129.jpg,4
test_130.jpg,12
test_131.jpg,5
test_132.jpg,5
test_133.jpg,18
test_134.jpg,23
test_135.jpg,4
test_136.jpg,0
test_137.jpg,9
test_138.jpg,17
test_139.jpg,12
test_140.jpg,16
test_141.jpg,2
test_142.jpg,21
test_143.jpg,3
test_144.jpg,0
test_145.jpg,20
test_146.jpg,0
test_147.jpg,4
test_148.jpg,20
test_149.jpg,19
test_150.jpg,15
test_151.jpg,10
test_152.jpg,5
test_153.jpg,0
test_154.jpg,5
test_155.jpg,12
test_156.jpg,10
test_157.jpg,2
test_158.jpg,21
test_159.jpg,0
test_160.jpg,21
test_161.jpg,4
test_162.jpg,11
test_163.jpg,20
test_164.jpg,11
test_165.jpg,20
test_166.jpg,0
test_167.jpg,2
test_168.jpg,7
test_169.jpg,15
test_170.jpg,11
test_171.jpg,17
test_172.jpg,16
test_173.jpg,10
test_174.jpg,19
test_175.jpg,7
test_176.jpg,21
test_177.jpg,22
test_178.jpg,9
test_179.jpg,5
test_180.jpg,16
test_181.jpg,15
test_182.jpg,14
test_183.jpg,15
test_184.jpg,8
test_185.jpg,23
test_186.jpg,9
test_187.jpg,9
test_188.jpg,16
test_189.jpg,23
test_190.jpg,9
test_191.jpg,3
test_192.jpg,7
test_193.jpg,16
test_194.jpg,22
test_195.jpg,15
test_196.jpg,5
test_197.jpg,18
test_198.jpg,12
test_199.jpg,5
test_200.jpg,15
test_201.jpg,21
test_202.jpg,13
test_203.jpg,9
test_204.jpg,7
test_205.jpg,11
test_206.jpg,5
test_207.jpg,6
test_208.jpg,5
test_209.jpg,0
test_210.jpg,23
test_211.jpg,4
test_212.jpg,23
test_213.jpg,9
test_214.jpg,4
test_215.jpg,2
test_216.jpg,19
test_217.jpg,5
test_218.jpg,23
test_219.jpg,1
test_220.jpg,5
test_221.jpg,17
test_222.jpg,2
test_223.jpg,20
test_224.jpg,16
test_225.jpg,2
test_226.jpg,21
test_227.jpg,8
test_228.jpg,0
test_229.jpg,0
test_230.jpg,9
test_231.jpg,2
test_232.jpg,14
test_233.jpg,3
test_234.jpg,23
test_235.jpg,5
test_236.jpg,4
test_237.jpg,1
test_238.jpg,19
test_239.jpg,12
test_240.jpg,11
test_241.jpg,6
test_242.jpg,5
test_243.jpg,21
test_244.jpg,9
test_245.jpg,6
test_246.jpg,22
test_247.jpg,14
test_248.jpg,5
test_249.jpg,14
test_250.jpg,9
test_251.jpg,19
test_252.jpg,1
test_253.jpg,6
test_254.jpg,13
test_255.jpg,18
test_256.jpg,5
test_257.jpg,5
test_258.jpg,9
test_259.jpg,7
test_260.jpg,20
test_261.jpg,13
test_262.jpg,15
test_263.jpg,16
test_264.jpg,14
test_265.jpg,17
test_266.jpg,19
test_267.jpg,5
test_268.jpg,20
test_269.jpg,22
test_270.jpg,16
test_271.jpg,20
test_272.jpg,18
test_273.jpg,0
test_274.jpg,13
test_275.jpg,11
test_276.jpg,18
test_277.jpg,23
test_278.jpg,2
test_279.jpg,22
test_280.jpg,18
test_281.jpg,21
test_282.jpg,16
test_283.jpg,11
test_284.jpg,11
test_285.jpg,6
test_286.jpg,18
test_287.jpg,7
test_288.jpg,1
test_289.jpg,4
test_290.jpg,7
test_291.jpg,7
test_292.jpg,5
test_293.jpg,8
test_294.jpg,15
test_295.jpg,6
test_296.jpg,20
test_297.jpg,3
test_298.jpg,22
test_299.jpg,8
test_300.jpg,22
test_301.jpg,13
test_302.jpg,11
test_303.jpg,1
test_304.jpg,1
test_305.jpg,15
test_306.jpg,23
test_307.jpg,13
test_308.jpg,23
test_309.jpg,18
test_310.jpg,0
test_311.jpg,15
test_312.jpg,15
test_313.jpg,6
test_314.jpg,17
test_315.jpg,19
test_316.jpg,5
test_317.jpg,9
test_318.jpg,15
test_319.jpg,21
test_320.jpg,22
test_321.jpg,3
test_322.jpg,16
test_323.jpg,20
test_324.jpg,8
test_325.jpg,0
test_326.jpg,12
test_327.jpg,11
test_328.jpg,22
test_329.jpg,9
test_330.jpg,10
test_331.jpg,12
test_332.jpg,22
test_333.jpg,20
test_334.jpg,13
test_335.jpg,8
test_336.jpg,14
test_337.jpg,5
test_338.jpg,19
test_339.jpg,17
test_340.jpg,16
test_341.jpg,7
test_342.jpg,18
test_343.jpg,10
test_344.jpg,6
test_345.jpg,20
test_346.jpg,2
test_347.jpg,10
test_348.jpg,6
test_349.jpg,4
test_350.jpg,6
test_351.jpg,1
test_352.jpg,8
test_353.jpg,23
test_354.jpg,2
test_355.jpg,20
test_356.jpg,18
test_357.jpg,20
test_358.jpg,17
test_359.jpg,11
test_360.jpg,5
test_361.jpg,14
test_362.jpg,6
test_363.jpg,4
test_364.jpg,0
test_365.jpg,10
test_366.jpg,14
test_367.jpg,22
test_368.jpg,17
test_369.jpg,9
test_370.jpg,12
test_371.jpg,11
test_372.jpg,5
test_373.jpg,20
test_374.jpg,10
test_375.jpg,19
test_376.jpg,5
test_377.jpg,8
test_378.jpg,3
test_379.jpg,11
test_380.jpg,17
test_381.jpg,5
test_382.jpg,2
test_383.jpg,21
test_384.jpg,6
test_385.jpg,22
test_386.jpg,21
test_387.jpg,2
test_388.jpg,1
test_389.jpg,12
test_390.jpg,22
test_391.jpg,16
test_392.jpg,1
test_393.jpg,14
test_394.jpg,14
test_395.jpg,5
test_396.jpg,16
test_397.jpg,9
test_398.jpg,6
test_399.jpg,7
test_400.jpg,13
test_401.jpg,13
test_402.jpg,10
test_403.jpg,4
test_404.jpg,6
test_405.jpg,20
test_406.jpg,21
test_407.jpg,7
test_408.jpg,18
test_409.jpg,5
test_410.jpg,19
test_411.jpg,8
test_412.jpg,3
test_413.jpg,4
test_414.jpg,0
test_415.jpg,9
test_416.jpg,12
test_417.jpg,9
test_418.jpg,10
test_419.jpg,9
test_420.jpg,22
test_421.jpg,20
test_422.jpg,14
test_423.jpg,9
test_424.jpg,14
test_425.jpg,5
test_426.jpg,12
test_427.jpg,12
test_428.jpg,2
test_429.jpg,9
test_430.jpg,3
test_431.jpg,21
test_432.jpg,4
test_433.jpg,5
test_434.jpg,8
test_435.jpg,3
test_436.jpg,15
test_437.jpg,1
test_438.jpg,3
test_439.jpg,19
test_440.jpg,23
test_441.jpg,18
test_442.jpg,22
test_443.jpg,12
test_444.jpg,20
test_445.jpg,9
test_446.jpg,13
test_447.jpg,22
test_448.jpg,1
test_449.jpg,17
test_450.jpg,11
test_451.jpg,6
test_452.jpg,13
test_453.jpg,5
test_454.jpg,22
test_455.jpg,17
test_456.jpg,21
test_457.jpg,17
test_458.jpg,0
test_459.jpg,2
test_460.jpg,13
test_461.jpg,18
test_462.jpg,2
test_463.jpg,8
test_464.jpg,21
test_465.jpg,15
test_466.jpg,13
test_467.jpg,1
test_468.jpg,18
test_469.jpg,6
test_470.jpg,11
test_471.jpg,9
test_472.jpg,5
test_473.jpg,7
test_474.jpg,8
test_475.jpg,23
test_476.jpg,4
test_477.jpg,10
test_478.jpg,19
test_479.jpg,6
test_480.jpg,17
test_481.jpg,10
test_482.jpg,20
test_483.jpg,1
test_484.jpg,0
test_485.jpg,23
test_486.jpg,2
test_487.jpg,9
test_488.jpg,22
test_489.jpg,2
test_490.jpg,4
test_491.jpg,1
test_492.jpg,18
test_493.jpg,20
test_494.jpg,20
test_495.jpg,2
test_496.jpg,5
test_497.jpg,22
test_498.jpg,14
test_499.jpg,12
test_500.jpg,12
test_501.jpg,21
test_502.jpg,20
test_503.jpg,8
test_504.jpg,18
test_505.jpg,17
test_506.jpg,0
test_507.jpg,12
test_508.jpg,21
test_509.jpg,9
test_510.jpg,2
test_511.jpg,16
test_512.jpg,4
test_513.jpg,13
test_514.jpg,20
test_515.jpg,20
test_516.jpg,2
test_517.jpg,0
test_518.jpg,12
test_519.jpg,0
test_520.jpg,19
test_521.jpg,10
test_522.jpg,21
test_523.jpg,9
test_524.jpg,12
test_525.jpg,3
test_526.jpg,5
test_527.jpg,5
test_528.jpg,23
test_529.jpg,23
test_530.jpg,6
test_531.jpg,15
test_532.jpg,22
test_533.jpg,14
test_534.jpg,2
test_535.jpg,15
test_536.jpg,14
test_537.jpg,17
test_538.jpg,3
test_539.jpg,21
test_540.jpg,8
test_541.jpg,14
test_542.jpg,17
test_543.jpg,1
test_544.jpg,14
test_545.jpg,13
test_546.jpg,0
test_547.jpg,3
test_548.jpg,13
test_549.jpg,14
test_550.jpg,4
test_551.jpg,4
test_552.jpg,0
test_553.jpg,16
test_554.jpg,12
test_555.jpg,9
test_556.jpg,4
test_557.jpg,13
test_558.jpg,9
test_559.jpg,15
test_560.jpg,15
test_561.jpg,20
test_562.jpg,12
test_563.jpg,16
test_564.jpg,20
test_565.jpg,18
test_566.jpg,18
test_567.jpg,23
test_568.jpg,18
test_569.jpg,14
test_570.jpg,4
test_571.jpg,19
test_572.jpg,19
test_573.jpg,6
test_574.jpg,16
test_575.jpg,22
test_576.jpg,10
test_577.jpg,22
test_578.jpg,11
test_579.jpg,4
test_580.jpg,20
test_581.jpg,15
test_582.jpg,13
test_583.jpg,12
test_584.jpg,13
test_585.jpg,14
test_586.jpg,21
test_587.jpg,3
test_588.jpg,21
test_589.jpg,1
test_590.jpg,23
test_591.jpg,5
test_592.jpg,9
test_593.jpg,5
test_594.jpg,15
test_595.jpg,10
test_596.jpg,1
test_597.jpg,22
test_598.jpg,13
test_599.jpg,4
test_600.jpg,13
test_601.jpg,0
test_602.jpg,14
test_603.jpg,2
test_604.jpg,14
test_605.jpg,7
test_606.jpg,5
test_607.jpg,11
test_608.jpg,21
test_609.jpg,22
test_610.jpg,17
test_611.jpg,13
test_612.jpg,2
test_613.jpg,15
test_614.jpg,22
test_615.jpg,7
test_616.jpg,10
test_617.jpg,2
test_618.jpg,16
test_619.jpg,22
test_620.jpg,18
test_621.jpg,3
test_622.jpg,0
test_623.jpg,4
test_624.jpg,7
test_625.jpg,2
test_626.jpg,11
test_627.jpg,1
test_628.jpg,13
test_629.jpg,7
test_630.jpg,14
test_631.jpg,23
test_632.jpg,21
test_633.jpg,10
test_634.jpg,2
test_635.jpg,1
test_636.jpg,19
test_637.jpg,5
test_638.jpg,5
test_639.jpg,14
test_640.jpg,12
test_641.jpg,18
test_642.jpg,3
test_643.jpg,4
test_644.jpg,4
test_645.jpg,1
test_646.jpg,4
test_647.jpg,6
test_648.jpg,5
test_649.jpg,23
test_650.jpg,10
test_651.jpg,13
test_652.jpg,5
test_653.jpg,16
test_654.jpg,6
test_655.jpg,11
test_656.jpg,13
test_657.jpg,7
test_658.jpg,21
test_659.jpg,11
test_660.jpg,11
test_661.jpg,8
test_662.jpg,20
test_663.jpg,11
test_664.jpg,15
test_665.jpg,17
test_666.jpg,0
test_667.jpg,6
test_668.jpg,6
test_669.jpg,17
test_670.jpg,16
test_671.jpg,10
test_672.jpg,17
test_673.jpg,16
test_674.jpg,10
test_675.jpg,9
test_676.jpg,7
test_677.jpg,3
test_678.jpg,15
test_679.jpg,3
test_680.jpg,13
test_681.jpg,2
test_682.jpg,15
test_683.jpg,17
test_684.jpg,13
test_685.jpg,18
test_686.jpg,1
test_687.jpg,22
test_688.jpg,14
test_689.jpg,17
test_690.jpg,10
test_691.jpg,8
test_692.jpg,23
test_693.jpg,23
test_694.jpg,15
test_695.jpg,15
test_696.jpg,20
test_697.jpg,17
test_698.jpg,4
test_699.jpg,9
test_700.jpg,5
test_701.jpg,10
test_702.jpg,13
test_703.jpg,6
test_704.jpg,7
test_705.jpg,0
test_706.jpg,5
test_707.jpg,20
test_708.jpg,13
test_709.jpg,4
test_710.jpg,20
test_711.jpg,1
test_712.jpg,13
test_713.jpg,11
test_714.jpg,8
test_715.jpg,8
test_716.jpg,10
test_717.jpg,9
test_718.jpg,17
test_719.jpg,3
test_720.jpg,8
test_721.jpg,2
test_722.jpg,7
test_723.jpg,20
test_724.jpg,4
test_725.jpg,14
test_726.jpg,3
test_727.jpg,8
test_728.jpg,15
test_729.jpg,0
test_730.jpg,4
test_731.jpg,13
test_732.jpg,21
test_733.jpg,11
test_734.jpg,14
test_735.jpg,8
test_736.jpg,17
test_737.jpg,14
test_738.jpg,8
test_739.jpg,16
test_740.jpg,11
test_741.jpg,14
test_742.jpg,20
test_743.jpg,21
test_744.jpg,22
test_745.jpg,3
test_746.jpg,14
test_747.jpg,11
test_748.jpg,12
test_749.jpg,5
test_750.jpg,5
test_751.jpg,3
test_752.jpg,18
test_753.jpg,0
test_754.jpg,20
test_755.jpg,6
test_756.jpg,18
test_757.jpg,14
test_758.jpg,18
test_759.jpg,1
test_760.jpg,22
test_761.jpg,10
test_762.jpg,4
test_763.jpg,5
test_764.jpg,16
test_765.jpg,7
test_766.jpg,18
test_767.jpg,5
test_768.jpg,16
test_769.jpg,18
test_770.jpg,16
test_771.jpg,23
test_772.jpg,16
test_773.jpg,16
test_774.jpg,14
test_775.jpg,22
test_776.jpg,4
test_777.jpg,21
test_778.jpg,20
test_779.jpg,19
test_780.jpg,10
test_781.jpg,1
test_782.jpg,0
test_783.jpg,18
test_784.jpg,3
test_785.jpg,21
test_786.jpg,0
test_787.jpg,2
test_788.jpg,20
test_789.jpg,7
test_790.jpg,14
test_791.jpg,19
test_792.jpg,0
test_793.jpg,12
test_794.jpg,2
test_795.jpg,7
test_796.jpg,17
test_797.jpg,9
test_798.jpg,5
test_799.jpg,10
test_800.jpg,7
test_801.jpg,12
test_802.jpg,13
test_803.jpg,14
test_804.jpg,6
test_805.jpg,5
test_806.jpg,17
test_807.jpg,6
test_808.jpg,3
test_809.jpg,10
test_810.jpg,13
test_811.jpg,23
test_812.jpg,0
test_813.jpg,14
test_814.jpg,22
test_815.jpg,14
test_816.jpg,7
test_817.jpg,4
test_818.jpg,0
test_819.jpg,15
test_820.jpg,12
test_821.jpg,23
test_822.jpg,12
test_823.jpg,18
test_824.jpg,3
test_825.jpg,5
test_826.jpg,21
test_827.jpg,2
test_828.jpg,9
test_829.jpg,19
test_830.jpg,9
test_831.jpg,3
test_832.jpg,4
test_833.jpg,19
test_834.jpg,16
test_835.jpg,6
test_836.jpg,12
test_837.jpg,4
test_838.jpg,19
test_839.jpg,10
test_840.jpg,1
test_841.jpg,5
test_842.jpg,4
test_843.jpg,23
test_844.jpg,6
test_845.jpg,19
test_846.jpg,17
test_847.jpg,20
test_848.jpg,1
test_849.jpg,18
test_850.jpg,13
test_851.jpg,12
test_852.jpg,9
test_853.jpg,16
test_854.jpg,19
test_855.jpg,7
test_856.jpg,19
test_857.jpg,5
test_858.jpg,17
test_859.jpg,16
test_860.jpg,13
test_861.jpg,11
test_862.jpg,9
test_863.jpg,5
test_864.jpg,11
test_865.jpg,16
test_866.jpg,20
test_867.jpg,10
test_868.jpg,21
test_869.jpg,0
test_870.jpg,17
test_871.jpg,22
test_872.jpg,15
test_873.jpg,2
test_874.jpg,15
test_875.jpg,1
test_876.jpg,12
test_877.jpg,2
test_878.jpg,15
test_879.jpg,6
test_880.jpg,19
test_881.jpg,18
test_882.jpg,13
test_883.jpg,14
test_884.jpg,18
test_885.jpg,9
test_886.jpg,11
test_887.jpg,5
test_888.jpg,7
test_889.jpg,18
test_890.jpg,7
test_891.jpg,18
test_892.jpg,23
test_893.jpg,8
test_894.jpg,0
test_895.jpg,1
test_896.jpg,3
test_897.jpg,16
test_898.jpg,18
test_899.jpg,4
test_900.jpg,20
test_901.jpg,16
test_902.jpg,14
test_903.jpg,1
test_904.jpg,11
test_905.jpg,20
test_906.jpg,8
test_907.jpg,14
test_908.jpg,19
test_909.jpg,13
test_910.jpg,8
test_911.jpg,15
test_912.jpg,9
test_913.jpg,15
test_914.jpg,3
test_915.jpg,2
test_916.jpg,17
test_917.jpg,4
test_918.jpg,5
test_919.jpg,21
test_920.jpg,8
test_921.jpg,11
test_922.jpg,4
test_923.jpg,14
test_924.jpg,4
test_925.jpg,7
test_926.jpg,17
test_927.jpg,19
test_928.jpg,23
test_929.jpg,2
test_930.jpg,19
test_931.jpg,11
test_932.jpg,18
test_933.jpg,1
test_934.jpg,21
test_935.jpg,20
test_936.jpg,13
test_937.jpg,20
test_938.jpg,10
test_939.jpg,11
test_940.jpg,17
test_941.jpg,5
test_942.jpg,17
test_943.jpg,2
test_944.jpg,12
test_945.jpg,21
test_946.jpg,21
test_947.jpg,6
test_948.jpg,12
test_949.jpg,21
test_950.jpg,2
test_951.jpg,12
test_952.jpg,20
test_953.jpg,12
test_954.jpg,22
test_955.jpg,17
test_956.jpg,14
test_957.jpg,10
test_958.jpg,19
test_959.jpg,21
test_960.jpg,9
test_961.jpg,6
test_962.jpg,4
test_963.jpg,12
test_964.jpg,6
test_965.jpg,10
test_966.jpg,9
test_967.jpg,6
test_968.jpg,22
test_969.jpg,6
test_970.jpg,10
test_971.jpg,4
test_972.jpg,13
test_973.jpg,8
test_974.jpg,22
test_975.jpg,10
test_976.jpg,6
test_977.jpg,14
test_978.jpg,19
test_979.jpg,4
test_980.jpg,17
test_981.jpg,20
test_982.jpg,12
test_983.jpg,19
test_984.jpg,5
test_985.jpg,5
test_986.jpg,23
test_987.jpg,8
test_988.jpg,19
test_989.jpg,13
test_990.jpg,19
test_991.jpg,7
test_992.jpg,16
test_993.jpg,22
test_994.jpg,17
test_995.jpg,22
test_996.jpg,4
test_997.jpg,13
test_998.jpg,1
test_999.jpg,16
test_1000.jpg,15
test_1001.jpg,21
test_1002.jpg,5
test_1003.jpg,1
test_1004.jpg,19
test_1005.jpg,14
test_1006.jpg,1
test_1007.jpg,11
test_1008.jpg,23
test_1009.jpg,4
test_1010.jpg,7
test_1011.jpg,1
test_1012.jpg,17
test_1013.jpg,6
test_1014.jpg,22
test_1015.jpg,7
test_1016.jpg,0
test_1017.jpg,14
test_1018.jpg,23
test_1019.jpg,7
